lon,lat
-149.9767322,61.1723417
-149.9767348,61.172422
-149.9767751,61.1724207
-149.9767806,61.1724165
-149.9768207,61.1724669
-149.9768219,61.1724165
-149.9771938,61.172291
-149.9771955,61.1723353
-149.9773213,61.1722889
-149.9773221,61.1723335
-149.9776991,61.1722788
-149.9777003,61.1723282
-149.9778236,61.1722779
-149.9778319,61.172371
-149.9778362,61.1724461
-149.9778365,61.172451
-149.977872,61.1724467
-149.9778775,61.1724552
-149.9780843,61.1723681
-149.9780928,61.1737976
-149.9781449,61.173745
-149.9781844,61.1737826
-149.978247,61.1737269
-149.9783385,61.17284
-149.9783538,61.173025
-149.9785247,61.1727526
-149.9786548,61.1745252
-149.9787117,61.1726648
-149.9787179,61.1729887
-149.978721,61.1730211
-149.9787419,61.1745112
-149.9787723,61.1745497
-149.9788517,61.1745376
-149.9789113,61.1729856
-149.9789236,61.173063
-149.979087,61.1726214
-149.9790872,61.1726649
-149.9790925,61.1730604
-149.9791128,61.1744914
-149.9791392,61.1745258
-149.9791485,61.1745322
-149.979161,61.1745368
-149.979175,61.1745378
-149.9791852,61.1744782
-149.9791899,61.1745352
-149.9792004,61.1745325
-149.9792109,61.1745269
-149.979212,61.1588246
-149.9792144,61.1745146
-149.979215,61.174522
-149.9792252,61.1726203
-149.9792276,61.1726646
-149.9794079,61.1749766
-149.9794101,61.1730591
-149.979438,61.1735165
-149.9795002,61.1726646
-149.9795066,61.1734509
-149.97951,61.1734594
-149.9795112,61.1734429
-149.9795145,61.1730606
-149.9795231,61.1734364
-149.979538,61.1734335
-149.9795418,61.1734982
-149.9795563,61.1734337
-149.9795702,61.1734365
-149.9795819,61.1734431
-149.9796174,61.1734848
-149.9796714,61.1730708
-149.9796884,61.1734723
-149.9797406,61.1743828
-149.9797672,61.1730789
-149.9797796,61.1726781
-149.9797886,61.1587428
-149.9797921,61.1734997
-149.9797983,61.1734921
-149.9798446,61.1735445
-149.9798752,61.1735219
-149.9798891,61.1730931
-149.9799174,61.1735692
-149.9799477,61.1757946
-149.9799526,61.1735494
-149.9800066,61.1727018
-149.9800127,61.1757833
-149.980031,61.1731157
-149.9800449,61.1759243
-149.9800624,61.1759212
-149.9800997,61.1736023
-149.9801099,61.175913
-149.9801883,61.1731463
-149.9802025,61.1742949
-149.9802309,61.1743301
-149.9802407,61.1743379
-149.9802551,61.1743417
-149.9802684,61.1743419
-149.9802774,61.1737201
-149.9802787,61.1742813
-149.9802805,61.1743404
-149.9802818,61.1761423
-149.9802913,61.1743371
-149.9803009,61.1743332
-149.9803059,61.1743268
-149.9803073,61.1743193
-149.9803087,61.1586009
-149.9803237,61.1731793
-149.9803327,61.1761335
-149.9803549,61.1738085
-149.980391,61.1738119
-149.9804459,61.1727764
-149.9804524,61.1732193
-149.9805082,61.1727884
-149.980513,61.1732402
-149.9805494,61.1727447
-149.9805831,61.1732683
-149.9805854,61.1741826
-149.9806139,61.1742215
-149.9806399,61.1728196
-149.9806714,61.1741698
-149.9806813,61.1727769
-149.9807011,61.1733187
-149.9807472,61.17334
-149.9807651,61.1747361
-149.9807836,61.1584973
-149.9808009,61.173369
-149.9808243,61.1748104
-149.9808374,61.1760465
-149.9808906,61.1734211
-149.9808948,61.1761283
-149.980939,61.1729028
-149.9809431,61.1734548
-149.9810649,61.1735519
-149.9810817,61.1735966
-149.9810842,61.1736273
-149.9810882,61.173542
-149.9810891,61.1736635
-149.9810924,61.1751378
-149.9811119,61.1737163
-149.9811363,61.1737466
-149.981155,61.1737698
-149.9811907,61.173803
-149.9812032,61.1759835
-149.9812184,61.1747452
-149.9812246,61.1582355
-149.9812286,61.1738339
-149.9812424,61.1730253
-149.9812638,61.176057
-149.9812743,61.1738638
-149.9812855,61.1729998
-149.9812868,61.1753904
-149.9813033,61.1738794
-149.9813104,61.173902
-149.9813358,61.1738976
-149.9813597,61.1749334
-149.9814844,61.1756382
-149.9816255,61.1753348
-149.9816572,61.1753296
-149.9816926,61.1758992
-149.981798,61.1745421
-149.98186,61.1576849
-149.9818818,61.174526
-149.9819339,61.174516
-149.9819432,61.1556338
-149.9820418,61.172988
-149.9820888,61.1730225
-149.9823183,61.172966
-149.9824042,61.1730453
-149.9824846,61.1743808
-149.9824991,61.1744079
-149.9825098,61.1737852
-149.9825329,61.1731672
-149.9825495,61.1747017
-149.9825931,61.1747636
-149.9826694,61.1731328
-149.9826783,61.1747506
-149.9827234,61.1748158
-149.9827384,61.1731982
-149.9827763,61.1743333
-149.982777,61.1749044
-149.982829,61.1732868
-149.982861,61.1746775
-149.9828807,61.1747047
-149.9829367,61.1733884
-149.9829438,61.1746317
-149.9829907,61.1746611
-149.9830077,61.1746897
-149.9830154,61.1734907
-149.9830229,61.1737285
-149.9830587,61.1748638
-149.9831199,61.1737145
-149.9831733,61.1755207
-149.9832234,61.172834
-149.9832745,61.1757146
-149.9833815,61.1754955
-149.9834836,61.1756892
-149.9836237,61.1729695
-149.9836625,61.1727207
-149.9838002,61.1762905
-149.9838417,61.1762853
-149.9839248,61.176275
-149.9840235,61.1726276
-149.9842236,61.172462
-149.9842477,61.1728136
-149.9842679,61.1724165
-149.9843055,61.1762275
-149.9844231,61.177946
-149.9844735,61.1779365
-149.9844856,61.172816
-149.9845998,61.1724182
-149.9846164,61.1779095
-149.9847407,61.1724172
-149.9847462,61.1728165
-149.984806,61.152343
-149.984825,61.152681
-149.9848618,61.1727284
-149.9849133,61.1787062
-149.9849253,61.1787085
-149.9849293,61.1725758
-149.984983,61.1786903
-149.9849834,61.1726199
-149.9849947,61.1786926
-149.9850273,61.1834345
-149.9850326,61.1842781
-149.9850881,61.1844856
-149.985111,61.152339
-149.985122,61.152523
-149.9851478,61.1789869
-149.9851531,61.1789812
-149.9851932,61.1778006
-149.9851935,61.1789751
-149.9852039,61.1840328
-149.985222,61.152642
-149.985224,61.152675
-149.9852639,61.1842627
-149.9853183,61.1844712
-149.985459,61.152518
-149.985466,61.152639
-149.9855129,61.1852168
-149.9856476,61.1783491
-149.9856636,61.1788929
-149.9859658,61.1782937
-149.9859962,61.1788344
-149.98613,61.1784856
-149.986135,61.17848
-149.9864189,61.185154
-149.9865136,61.1854364
-149.9870887,61.1832969
-149.9872277,61.1838084
-149.9875057,61.1849804
-149.9875551,61.1849781
-149.9875806,61.185247
-149.9875906,61.185365
-149.9876361,61.1852582
-149.9876555,61.1853355
-149.9882457,61.1819563
-149.9882743,61.1819189
-149.9883687,61.1819781
-149.9883972,61.1819406
-149.9898696,61.1778437
-149.9898753,61.177838
-149.9900651,61.1781109
-149.990077,61.1781136
-149.995575,61.1959228
-149.9957467,61.1962454
-149.9965219,61.1822653
-149.9966098,61.1823346
-149.9966448,61.1823141
-149.9967346,61.1823841
-149.9967663,61.1823656
-149.9967766,61.1957657
-149.9968276,61.1820866
-149.9969357,61.1821295
-149.9969483,61.19608
-149.9969614,61.1821145
-149.9970672,61.1821856
-149.9970968,61.1821683
-149.9974815,61.1826498
-149.9975002,61.1826389
-149.9977865,61.1824715
-149.9986697,61.1929106
-149.9988884,61.1932823
-149.9990651,61.1936057
-149.9991007,61.1936481
-149.9993383,61.1953661
-149.9994606,61.1955734
-149.9997919,61.192709
-149.9998298,61.1927671
-150.0002642,61.1934953
-150.0004045,61.1926235
-150.0007761,61.1951795
-150.0008477,61.1934187
-150.0008883,61.195389
-150.0043514,61.3594113
-150.0044492,61.3591857
-150.004492,61.3591723
-150.0045866,61.3591425
-150.0079142,61.3580961
-150.0081403,61.3621645
-150.0083603,61.3581371
-150.008711,61.3583951
-150.0087952,61.358457
-150.0088987,61.7067689
-150.008939,61.7066772
-150.009478,61.7068261
-150.0095183,61.7067344
-150.0099675,61.3623608
-150.0117947,61.3617838
-150.0121675,61.3609373
-150.0283779,62.1615504
-150.0283835,62.1612678
-150.0283837,62.1617423
-150.0283867,62.1615962
-150.0284419,62.1615964
-150.0284428,62.1615506
-150.0290013,62.1612705
-150.0290032,62.1611774
-150.0292951,62.1614516
-150.0292968,62.1616725
-150.0292991,62.161562
-150.0293005,62.1611787
-150.0293506,62.1490211
-150.0293517,62.148905
-150.0293787,62.1615623
-150.0293809,62.1614519
-150.0294257,62.1490428
-150.0294259,62.1490213
-150.0294346,62.161747
-150.0294361,62.1616732
-150.0295485,62.149078
-150.0295488,62.1490431
-150.0297098,62.1490784
-150.0297114,62.1489057
-150.034357,62.137467
-150.0343659,62.1373396
-150.0346625,62.1373441
-150.0346682,62.1372609
-150.0348657,62.1374747
-150.0348804,62.1372641
-150.0351495,62.136791
-150.0351661,62.1370436
-150.0360032,62.1367787
-150.0360198,62.1370313
-150.0364478,62.1331427
-150.0364551,62.13334
-150.0364633,62.1331308
-150.0364637,62.1331426
-150.0365001,62.1331122
-150.0365008,62.1331305
-150.0365111,62.1333396
-150.0365148,62.1334384
-150.0372238,62.1331063
-150.0372287,62.1332372
-150.0372372,62.13332
-150.0372414,62.1334324
-150.0372693,62.1332368
-150.0372724,62.1333197
-150.0377787,62.1299161
-150.0379935,62.1296464
-150.0381305,62.1300507
-150.0381479,62.1298466
-150.0381818,62.1299862
-150.0381861,62.129888
-150.0382104,62.1298575
-150.0382691,62.1296943
-150.0383278,62.1300851
-150.0383754,62.1300253
-150.0384359,62.1300358
-150.0384618,62.1300032
-150.0384754,62.1299697
-150.0384973,62.1299422
-150.0385442,62.1300176
-150.0385694,62.129986
-150.0397151,62.1309681
-150.0399206,62.1364397
-150.0399738,62.1364864
-150.0399881,62.1302711
-150.0399969,62.1364133
-150.0400035,62.1364191
-150.0400598,62.136465
-150.0401281,62.1308307
-150.0401818,62.1365723
-150.0402033,62.1363621
-150.0402671,62.1364181
-150.0402829,62.1364142
-150.0403244,62.1364842
-150.0403418,62.1367614
-150.0403541,62.1366234
-150.0403541,62.1364768
-150.0403711,62.1365252
-150.0403776,62.1367196
-150.0404077,62.1367417
-150.0404543,62.1366967
-150.0404661,62.1368523
-150.0405755,62.1365573
-150.0405841,62.136817
-150.0406225,62.1368451
-150.0406602,62.1304053
-150.0406862,62.1366383
-150.0407405,62.136622
-150.0407641,62.1366392
-150.0408002,62.1308078
-150.0408912,62.1307217
-150.0408985,62.1367376
-150.0409229,62.1367554
-150.0411851,62.1365041
-150.0413091,62.1308029
-150.0413268,62.1366036
-150.041619,62.1309434
-150.0418538,62.1310948
-150.0425136,62.135492
-150.0426817,62.1356388
-150.0427284,62.1314106
-150.0427664,62.1315088
-150.042791,62.1313809
-150.0428073,62.135517
-150.0428118,62.1320453
-150.0428431,62.1315016
-150.0428492,62.1314646
-150.0428613,62.1313513
-150.0428886,62.1355861
-150.04291,62.1314953
-150.0429228,61.7387295
-150.042931,62.1353893
-150.0429464,62.131566
-150.0429637,62.1313115
-150.0429823,62.1313245
-150.0430179,62.135467
-150.0430326,62.1312866
-150.0430574,62.1312988
-150.0430899,62.1315505
-150.0431096,62.1315834
-150.0431597,62.1312432
-150.043206,61.7386923
-150.0432354,61.7392626
-150.0432944,62.1312017
-150.0433127,62.1312164
-150.043373,62.1311817
-150.0433873,62.1311977
-150.0434223,62.1323746
-150.0434453,61.7414781
-150.043462,62.1311586
-150.0435186,61.7392254
-150.0435491,62.1320563
-150.0435623,62.1311373
-150.0436466,62.1311207
-150.04367,62.1311361
-150.0437125,61.741883
-150.0437538,62.1311207
-150.0438021,62.1310854
-150.0438133,62.1310928
-150.0438543,62.1323416
-150.043904,62.1310426
-150.0439664,62.1313732
-150.0440135,62.1310033
-150.0440231,62.1314816
-150.0440364,61.7423735
-150.0441551,62.1309593
-150.0441659,62.1309674
-150.0441789,62.1313488
-150.0442967,62.1309311
-150.0443755,62.1309853
-150.0444101,62.1309713
-150.0444354,61.742906
-150.0444883,62.1320826
-150.0444987,62.1310112
-150.0445349,62.1315609
-150.0445937,62.1308973
-150.0446057,62.1322714
-150.0446706,62.1309535
-150.0448217,62.13176
-150.0448879,62.1313278
-150.0449734,62.1312965
-150.0449916,62.1313917
-150.0450885,61.742802
-150.0450988,62.1320519
-150.0451544,62.1307652
-150.0453924,62.13033
-150.0454459,61.74326
-150.0454582,61.7403951
-150.0454834,62.1310532
-150.0456475,61.7420016
-150.0456654,62.131027
-150.0456654,62.1306147
-150.045726,61.7422154
-150.0457293,61.7403397
-150.0457445,61.742316
-150.0457857,61.7422064
-150.0457893,61.7423823
-150.0457893,61.7423092
-150.0457909,61.7411362
-150.0458266,62.1327697
-150.045886,61.7423677
-150.0458978,62.1312592
-150.0459916,61.7419496
-150.0462113,61.7422753
-150.0463216,61.7426191
-150.0464161,61.736622
-150.0464459,62.1311396
-150.0464502,61.7371619
-150.0465464,62.1336632
-150.0465735,61.7403397
-150.0466117,61.7425064
-150.0469309,61.7404068
-150.0470488,62.1312891
-150.0471158,61.7429771
-150.0472498,62.1311054
-150.0472575,61.7409144
-150.0473225,61.7371573
-150.0473225,61.7372404
-150.0474051,62.1335137
-150.0474051,62.1333301
-150.0475964,61.7418801
-150.0476061,62.131541
-150.0476243,62.1314556
-150.0476396,61.7422331
-150.0476883,62.131588
-150.0476974,62.1332832
-150.0477875,61.7422098
-150.0478183,61.7408561
-150.0478253,62.1312165
-150.0478801,62.1316392
-150.0478984,62.1332106
-150.0480171,62.1317289
-150.0480628,62.1331038
-150.0481176,62.1318399
-150.0481633,62.1329715
-150.0481724,62.131968
-150.0481998,62.1328562
-150.0482435,61.7417576
-150.0482866,61.7416292
-150.0485115,61.7366104
-150.0485212,61.7372542
-150.051342,61.7449482
-150.0513432,61.7450127
-150.0514765,61.7447722
-150.0514797,61.7449476
-150.0515106,61.745012
-150.0515134,61.7451644
-150.0515636,61.7451642
-150.051567,61.7453471
-150.0517821,61.7447709
-150.0517855,61.7449554
-150.051884,61.744955
-150.0518866,61.7450968
-150.052021,61.7450962
-150.0520257,61.7453452
-150.0574395,62.140776
-150.0577154,62.1406449
-150.0577346,62.1409116
-150.0580104,62.1407805
-150.0777431,62.2726258
-150.0777465,62.2725723
-150.0777931,62.2726761
-150.0777963,62.2726265
-150.0778036,62.2725804
-150.0778041,62.2725731
-150.0778538,62.272677
-150.0778549,62.2725811
-150.0778556,62.27257
-150.077857,62.2726261
-150.0779179,62.272627
-150.0779215,62.272571
-150.0842227,62.300281
-150.0842233,62.3003869
-150.0842772,62.3003868
-150.0842777,62.3004814
-150.0846092,62.3002612
-150.0846093,62.3002805
-150.084711,62.3002474
-150.0847111,62.300261
-150.0848618,62.3004606
-150.0848619,62.3004808
-150.0849357,62.3002471
-150.0849359,62.3002792
-150.0849632,62.3003839
-150.0849636,62.3004605
-150.085013,62.3003556
-150.0850132,62.3003838
-150.0850436,62.300279
-150.0850441,62.3003556
-150.0975376,62.3212068
-150.0975509,62.3210811
-150.0978752,62.3212145
-150.0978885,62.3210889
-150.0982336,61.9132528
-150.0982348,61.9132134
-150.0982897,61.913275
-150.0982903,61.9132531
-150.0982918,61.9132138
-150.0982926,61.9131863
-150.0983577,61.9133575
-150.098359,61.9133151
-150.0983799,61.9133152
-150.0983811,61.9132756
-150.0985066,61.9132149
-150.0985075,61.9131877
-150.0985516,61.9133588
-150.0985529,61.9133159
-150.098556,61.9132152
-150.1048956,62.3197622
-150.1049684,62.3198283
-150.1049896,62.3198232
-150.1050092,62.3197352
-150.1050233,62.3198537
-150.1050328,62.3197565
-150.1050555,62.3197511
-150.1051385,62.3198263
-150.1066682,62.3186631
-150.1066701,62.3188764
-150.1067329,62.3236601
-150.1067512,62.3237117
-150.1067723,62.3186474
-150.1067725,62.3186629
-150.1067983,62.3236848
-150.1068375,62.3236003
-150.1068456,62.318181
-150.1068547,62.3163116
-150.1069065,62.3236264
-150.1069186,62.3237749
-150.1069602,62.3235958
-150.1069806,62.3237395
-150.1070336,62.3237595
-150.1070611,62.3236939
-150.1070632,62.3186468
-150.1070643,62.3187628
-150.1071137,62.3237138
-150.1071244,62.3236578
-150.1071548,62.3187626
-150.1071558,62.3188755
-150.1074878,62.3174942
-150.1074896,62.3176715
-150.1077154,62.3176705
-150.1077282,62.3176959
-150.1078822,62.3176793
-150.1078865,62.3173403
-150.1078898,62.3174956
-150.1079206,62.3177459
-150.1079685,62.3177957
-150.1080246,62.3178436
-150.1081286,62.3179127
-150.1081784,62.3179115
-150.1082203,62.3179797
-150.1082653,62.317342
-150.1082681,62.3174955
-150.1083461,62.3176923
-150.1084033,62.3177878
-150.1084738,62.3176703
-150.1085796,62.3177699
-150.1086674,62.3179237
-150.1087199,62.3215134
-150.1087208,62.3215924
-150.1087597,62.3176694
-150.1087637,62.3174949
-150.10884,62.3171591
-150.1088443,62.3163137
-150.1090143,62.3215127
-150.1090152,62.3215917
-150.1092585,62.3181834
-150.1092632,62.3171595
-150.109461,62.3217577
-150.1094629,62.3218371
-150.1098164,62.3218353
-150.1098215,62.3220479
-150.1099827,62.3217551
-150.1099895,62.3220471
-150.1106537,62.3232193
-150.1107354,62.3231842
-150.1107744,62.3232037
-150.1108104,62.3231882
-150.1108546,62.3232104
-150.1108719,62.323203
-150.1109115,62.3233486
-150.1110305,62.323117
-150.1110464,62.3232906
-150.1111505,62.3230773
-150.1111688,62.3232072
-150.1111856,62.3231001
-150.111277,62.3230699
-150.1113802,62.3231373
-150.1114886,62.3223984
-150.1114896,62.3224929
-150.1115366,62.3225669
-150.1115366,62.3224928
-150.1120146,62.3223974
-150.1120156,62.3224178
-150.1120266,62.3224865
-150.1120276,62.322566
-150.1121216,62.3224176
-150.1121226,62.3224863
-150.1131926,62.3232302
-150.1131926,62.3233423
-150.1132356,62.3234074
-150.1132356,62.3233423
-150.1133386,62.3234075
-150.1133396,62.3233446
-150.1134296,62.3232303
-150.1134296,62.3233447
-150.1137868,62.3225277
-150.1137886,62.3223903
-150.113922,62.3233823
-150.1139222,62.3233067
-150.113964,62.3225282
-150.1139657,62.3223908
-150.114109,62.3233824
-150.1141092,62.3233068
-150.1145551,62.3230058
-150.1145573,62.3230611
-150.1146786,62.3230048
-150.1146808,62.32306
-150.1147127,62.3229144
-150.1147129,62.3230631
-150.1147655,62.3230631
-150.1147655,62.3230459
-150.114787,62.3229144
-150.114787,62.322932
-150.1148233,62.322932
-150.1148234,62.3230459
-150.1149667,62.3228909
-150.1149683,62.3230753
-150.1149749,62.3228744
-150.114975,62.3228909
-150.1149972,62.3232885
-150.1149982,62.3234018
-150.1150054,62.3227838
-150.1150061,62.3228744
-150.1150579,62.3227837
-150.1150581,62.3227994
-150.1151102,62.3234015
-150.1151112,62.3234189
-150.1151112,62.3232882
-150.1151112,62.3232403
