lon,lat
-148.8904352,63.7418338
-148.8903902,63.7418519
-148.8912757,63.7418557
-148.8902552,63.7418949
-148.8913267,63.7418783
-148.8908721,63.7419162
-148.8911407,63.7418944
-148.8912067,63.7419118
-148.8900846,63.7419366
-148.8909113,63.7419394
-148.8905762,63.7419652
-148.8907538,63.7419703
-148.8899457,63.7419826
-148.8906193,63.7419908
-148.8907902,63.7419902
-148.8904408,63.7420082
-148.8914884,63.7419913
-148.8904719,63.7420318
-148.8911295,63.7420411
-148.8913684,63.7420249
-148.8910081,63.7420919
-148.8903804,63.7421084
-148.8904281,63.7421415
-148.8909613,63.7421712
-148.8902411,63.7421544
-148.8902689,63.7421629
-148.8908822,63.7421727
-148.8907348,63.7422137
-148.8908414,63.7422367
-148.8912469,63.7422848
-148.8905251,63.7422743
-148.8903655,63.7422968
-148.8908718,63.7423352
-148.8912258,63.7423841
-148.8907368,63.742413
-148.8918652,63.7424676
-148.8913624,63.7425014
-148.8917047,63.7424981
-148.8915214,63.742514
-148.8916794,63.7425443
-148.8902067,63.7426326
-148.8914459,63.7425894
-148.8912525,63.7425648
-148.8900975,63.7426615
-148.8916033,63.7426207
-148.8902846,63.74269
-148.892059,63.742665
-148.8901754,63.742719
-148.8918985,63.7426955
-148.8878114,63.742588
-148.8873939,63.7426227
-148.8871886,63.7426558
-148.8874172,63.7426517
-148.8872022,63.7426721
-148.8879139,63.7427121
-148.8867839,63.7427397
-148.8875882,63.7427648
-148.8868037,63.7427632
-148.8867488,63.7427721
-148.887023,63.7428369
-148.8876634,63.7428562
-148.8868274,63.7428684
-148.8870807,63.7429767
-148.8873722,63.7428456
-148.8874148,63.7428966
-148.8871495,63.7428816
-148.8869561,63.7429248
-148.8867555,63.7429174
-148.8962504,63.7432197
-148.8867948,63.7429565
-148.8865379,63.7429604
-148.8868872,63.7430159
-148.887861,63.7435007
-148.8868985,63.7430275
-148.8866573,63.7430762
-148.8881421,63.7430884
-148.8879898,63.7431014
-148.8874053,63.7429933
-148.896195,63.743246
-148.8961508,63.7432275
-148.8959668,63.743314
-148.8971062,63.743587
-148.8975012,63.7436089
-148.8971193,63.7435953
-148.8967051,63.7436357
-148.8973322,63.7437458
-148.8968842,63.7437085
-148.896916,63.7437338
-148.8969323,63.7437407
-148.8968959,63.7437382
-148.8883085,63.7434663
-148.8966593,63.743749
-148.8881567,63.7434792
-148.8967599,63.7436826
-148.8967838,63.7437956
-148.8968638,63.7437218
-148.8969602,63.7437359
-148.8975302,63.7437937
-148.8967473,63.7438202
-148.8970531,63.7436798
-148.8977643,63.743866
-148.897339,63.7437729
-148.8968585,63.7438547
-148.8972772,63.7438085
-148.8986488,63.7439183
-148.8972959,63.7438176
-148.8968416,63.7438664
-148.8971645,63.7438924
-148.897184,63.7438959
-148.8970992,63.7439332
-148.8985537,63.7439954
-148.8882705,63.7439556
-148.8880051,63.7440023
-148.895702,63.7446992
-148.8960732,63.7447253
-148.8961362,63.7448086
-148.8957592,63.7448489
-148.8957909,63.7448511
-148.8961293,63.7448274
-148.8960095,63.7448376
-148.8957943,63.7448675
-148.8957129,63.7448844
-148.8957788,63.7450624
-148.8959273,63.7450516
-148.8961174,63.7451906
-148.8959819,63.7451988
-148.901229,63.7496278
-148.9013478,63.7496435
-148.9013388,63.7496568
-148.9011737,63.7497099
-148.9012929,63.7497256
-148.900978,63.7498834
-148.9011698,63.7499087
-148.9016629,63.7497708
-148.9015511,63.7499353
-148.9009308,63.7499535
-148.9011369,63.7499783
-148.901454,63.7502743
-148.9016734,63.7499516
-148.9010298,63.7501529
-148.9012304,63.7502844
-148.9011716,63.7502367
-148.9010245,63.7502023
-148.9010531,63.7501557
-147.7467121,64.8377299
-147.7463604,64.8371338
-147.7467124,64.8378102
-147.7462993,64.8377093
-147.7463655,64.8377092
-147.7467564,64.8372435
-147.7467562,64.8372113
-147.7467181,64.8371336
-147.7463659,64.8378104
-147.746299,64.8376518
-147.7467309,64.8372436
-147.7463623,64.8376518
-147.7467184,64.8372114
-147.7467326,64.8377298
-147.7485689,64.8415265
-147.7389855,64.8408191
-147.7381962,64.8412412
-147.7390526,64.8410966
-147.7485394,64.8414148
-147.749218,64.8413076
-147.7486572,64.841313
-147.7490785,64.8415151
-147.7490791,64.8414161
-147.739563,64.8412691
-147.7486628,64.8414182
-147.7492422,64.8414125
-147.7398549,64.8411129
-147.7385553,64.8413625
-147.8096188,64.8531524
-147.8093613,64.853157
-147.80939,64.8533698
-147.8096528,64.8533652
-147.809481,64.8531549
-147.8249072,64.8363377
-147.8241165,64.8353478
-147.823988,64.8359969
-147.8236898,64.8354095
-147.8240838,64.8359028
-147.8245074,64.8363955
-147.8239305,64.8359249
-147.8241682,64.8359708
-147.8291566,64.8352723
-147.8291341,64.8346429
-147.8294412,64.8352705
-147.8294187,64.834641
-149.0140808,63.8483064
-149.0161627,63.8471028
-149.0171024,63.8471086
-149.0161595,63.8472042
-149.0170992,63.84721
-149.0176234,63.8473751
-149.0166705,63.847378
-149.0176249,63.8474736
-149.0166721,63.8474765
-149.0170911,63.8476475
-149.0161645,63.847662
-149.0170992,63.8477487
-149.0161727,63.8477632
-149.0176416,63.8479223
-149.0167019,63.8479281
-149.0176446,63.8480181
-149.0167049,63.8480239
-148.8908726,63.7424938
-148.8909888,63.7422894
-148.8909615,63.7423044
-148.8910218,63.7425444
-148.8907909,63.7424502
-148.8908115,63.7424384
-148.8911096,63.7423573
-148.891041,63.7425333
-148.8911857,63.7425422
-148.8911418,63.7425675
-148.8908898,63.7424838
-148.88744,63.7434307
-148.8877497,63.7433768
-148.8883028,63.7433947
-148.8881956,63.7429185
-148.8880686,63.7429176
-148.8883776,63.7430258
-148.8884626,63.7429987
-148.8884926,63.7430413
-148.8890086,63.7431618
-148.8889946,63.7431598
-148.8891496,63.7431529
-148.8891616,63.7431546
-148.8912821,63.7423532
-148.8883009,63.7433175
-148.8882778,63.743397
-148.8890166,63.7431187
-148.8889486,63.7431358
-148.8888896,63.7431037
-148.8888506,63.7430729
-148.8889716,63.7430421
-148.8889906,63.7430929
-148.8890086,63.7432751
-148.8889296,63.7432648
-148.8890766,63.7432596
-148.8889786,63.7432902
-148.8891256,63.7432883
-148.8911852,63.7423186
-148.8911082,63.7422236
-148.8871402,63.7430399
